dataset,datatype,mean_hamming,median_hamming,sd_hamming
Euteleostomi,AA,0.31259385941401946,0.32935560859188545,0.12965949014575665
Euteleostomi,AA,0.10638712014271835,0.08253358925143954,0.070559776153642
Euteleostomi,AA,0.18036890645586298,0.08695652173913043,0.1706306018653475
Euteleostomi,AA,0.36169024140792344,0.4450222882615156,0.24249411756893216
Euteleostomi,AA,0.2610723861327435,0.27522935779816515,0.13699766322257428
Euteleostomi,AA,0.17858107170344575,0.15587266739846323,0.10552910731253315
Euteleostomi,AA,0.2398401129943503,0.3025,0.11957863592927101
Euteleostomi,AA,0.11858076563958916,0.10256410256410256,0.07056820886826554
Euteleostomi,AA,0.30996492651269325,0.36316568047337283,0.16595562851752912
Euteleostomi,AA,0.13718074219097623,0.14296520423600606,0.08366172111593626
Euteleostomi,AA,0.35451819544773067,0.32608695652173914,0.19081578135956354
Euteleostomi,AA,0.22834248250383746,0.2579979360165119,0.11203056758130359
Euteleostomi,AA,0.46268277177368083,0.3822843822843823,0.20402836733739324
Euteleostomi,AA,0.2676458236633291,0.2658643326039387,0.1302281321856068
Euteleostomi,AA,0.2846543351862501,0.324468085106383,0.15253919780746797
Euteleostomi,AA,0.3243782774511362,0.32661290322580644,0.10813008597755278
Euteleostomi,AA,0.1418973918973919,0.13553113553113552,0.07220864500291856
Euteleostomi,AA,0.11154484110528895,0.11978361669242658,0.08090475420634362
Euteleostomi,AA,0.37894586894586896,0.3244444444444444,0.20116153441757925
Euteleostomi,AA,0.25416640396780366,0.2733118971061093,0.1305561777215374
Euteleostomi,AA,0.2600261337103442,0.2126984126984127,0.1808640665891255
Euteleostomi,AA,0.27020542810016496,0.25366876310272535,0.11209652711336657
Euteleostomi,AA,0.4575634818693805,0.49379178605539636,0.14100492393853087
Euteleostomi,AA,0.21897713295314772,0.13653136531365315,0.145276804908924
Euteleostomi,AA,0.3749815715759988,0.4323308270676692,0.14181847395414787
Euteleostomi,AA,0.267075831969449,0.28368794326241137,0.1574398182950785
Euteleostomi,AA,0.5362143197451418,0.5803402646502835,0.14993254032564865
Euteleostomi,AA,0.2608511586452763,0.26704545454545453,0.09890053717092667
Euteleostomi,AA,0.3389863932163281,0.34490238611713664,0.10203750675930148
Euteleostomi,AA,0.2379931729776931,0.2244582043343653,0.1008267710688831
Euteleostomi,AA,0.23455372062183208,0.21337126600284495,0.1222785645664892
Euteleostomi,AA,0.24243465192421235,0.2512479201331115,0.09511592593626157
Euteleostomi,AA,0.1658422414088464,0.178743961352657,0.08063459062219422
Euteleostomi,AA,0.4377540436744877,0.4875886524822695,0.13736300087566766
Euteleostomi,AA,0.23061217979391968,0.20164609053497942,0.13752424924018442
Euteleostomi,AA,0.1584767273581403,0.11799604482531312,0.14231018059321898
Euteleostomi,AA,0.2715457649116867,0.24953445065176907,0.15193163534265486
Euteleostomi,AA,0.3574977262093149,0.30042689434364994,0.18010018888255108
Euteleostomi,AA,0.3121735622830993,0.3712574850299401,0.16484565187924913
Euteleostomi,AA,0.27228230700024886,0.28815489749430523,0.13131097429301364
Euteleostomi,AA,0.26743886743886747,0.24166666666666667,0.14348037897027877
Euteleostomi,AA,0.20627695079449465,0.2124756335282651,0.0716979660580491
Euteleostomi,AA,0.38576165073720087,0.43765281173594134,0.14267874648344736
Euteleostomi,AA,0.2313005723307677,0.23490230905861456,0.09319560871530047
Euteleostomi,AA,0.1747154235402675,0.1595900439238653,0.09217917005586021
Euteleostomi,AA,0.2632480670999543,0.2809611829944547,0.07782996313160973
Euteleostomi,AA,0.24292639138240574,0.2114003590664273,0.1356469680743726
Euteleostomi,AA,0.4584749975146635,0.4906054279749478,0.11426184515885841
Euteleostomi,AA,0.4196976387468625,0.4265129682997118,0.19762266050256722
Euteleostomi,AA,0.37637227428410724,0.3891282731189924,0.1152550552701234
Euteleostomi,AA,0.4238981928280821,0.4157441574415744,0.13173382520667237
Euteleostomi,AA,0.3451160662284716,0.32673267326732675,0.1378286562030987
Euteleostomi,AA,0.417377990430622,0.4218181818181818,0.152846952762226
Euteleostomi,AA,0.23045862298391723,0.13373253493013973,0.18085699812231099
Euteleostomi,AA,0.3279228833681823,0.3647482014388489,0.10407073263154662
Euteleostomi,AA,0.3661817946379916,0.4107806691449814,0.10980001998580295
Euteleostomi,AA,0.23526694105369308,0.1875681570338059,0.15522994517171138
Euteleostomi,AA,0.2737289318774372,0.27231329690346084,0.17056682309415927
Euteleostomi,AA,0.23610481485016224,0.23816568047337278,0.08626986415436862
Euteleostomi,AA,0.3774327912983375,0.3622448979591837,0.14019479395041376
Euteleostomi,AA,0.29718045527809056,0.3141683778234086,0.11740143091103698
Euteleostomi,AA,0.29341897140209716,0.3435114503816794,0.1313485218676951
Euteleostomi,AA,0.24382087816225648,0.212707182320442,0.12136168312029036
Euteleostomi,AA,0.3760319207484865,0.3924050632911392,0.13651339086161188
Euteleostomi,AA,0.35247455364592023,0.33405639913232105,0.17536163434216553
Euteleostomi,AA,0.398914990531757,0.4059880239520958,0.11828611531793545
Euteleostomi,AA,0.3295761307127634,0.3567961165048544,0.15910246115329676
Euteleostomi,AA,0.2194741807144908,0.2448559670781893,0.09058979714343351
Euteleostomi,AA,0.30922891504474703,0.3376413570274637,0.1255651085734342
Euteleostomi,AA,0.2967738819665797,0.28431372549019607,0.10053610200653597
Euteleostomi,AA,0.13194354219571253,0.08135593220338982,0.12737181153031696
Euteleostomi,AA,0.2213741583888262,0.23224043715846995,0.09521624627557478
Euteleostomi,AA,0.21711997019374069,0.2081967213114754,0.13493270610191155
Euteleostomi,AA,0.2878508594464176,0.30512820512820515,0.11041880409496915
Euteleostomi,AA,0.2724769303716672,0.2875457875457875,0.10548735014694142
Euteleostomi,AA,0.3013734242409379,0.2827586206896552,0.17850104807689982
Euteleostomi,AA,0.2811066258126226,0.31170662905500707,0.11079772419475135
Euteleostomi,AA,0.27390423168021877,0.24383561643835616,0.13498546859352742
Euteleostomi,AA,0.17279134804908,0.15463917525773196,0.13796964281448967
Euteleostomi,AA,0.2205128205128205,0.21866666666666668,0.11261819293727537
Euteleostomi,AA,0.3539827422814105,0.36809815950920244,0.16010814292260978
Euteleostomi,AA,0.3387468051101582,0.4163540885221305,0.16919708477692466
Euteleostomi,AA,0.20371453876915643,0.17735849056603772,0.16595285662101492
Euteleostomi,AA,0.5378306878306879,0.580952380952381,0.16287402722851738
Euteleostomi,AA,0.30055328739539267,0.32954545454545453,0.14259407764051626
Euteleostomi,AA,0.16559906534525823,0.14720812182741116,0.12909603890292864
Euteleostomi,AA,0.29378966340408663,0.3221884498480243,0.10135391397705724
Euteleostomi,AA,0.3311335793993882,0.26239067055393583,0.21685894771863384
Euteleostomi,AA,0.27846677814537785,0.26681170886075944,0.16523570042728555
Euteleostomi,AA,0.4100853704637097,0.42578125,0.16320184804157034
Euteleostomi,AA,0.11463971278054413,0.06040268456375839,0.09639302741372906
Euteleostomi,AA,0.10373864005193119,0.10126582278481013,0.0630402479630101
Euteleostomi,AA,0.2851378958120531,0.27752808988764044,0.11980232467692141
Euteleostomi,AA,0.3177688456385304,0.29570552147239265,0.13112963325148216
Euteleostomi,AA,0.11844900334642805,0.08544303797468354,0.09348091109580972
Euteleostomi,AA,0.3842996106661021,0.3755248950209958,0.14078017195865752
Euteleostomi,AA,0.3813532309475514,0.4235294117647059,0.19527775486810983
Euteleostomi,AA,0.25972644376899695,0.25177304964539005,0.10587643415025533
Euteleostomi,AA,0.2570505524837123,0.31287246722288437,0.11970227330975325
Euteleostomi,AA,0.47234249029561065,0.4720812182741117,0.1151294033876274
Euteleostomi,AA,0.3072667572205291,0.350104821802935,0.13710130719520097
Euteleostomi,AA,0.13062196307094265,0.11326530612244898,0.09179360770690999
Euteleostomi,AA,0.28340610711712905,0.25949367088607594,0.12052247578793847
Euteleostomi,AA,0.24547624980908206,0.23574144486692014,0.15430119674008616
Euteleostomi,AA,0.41337373542696126,0.46755162241887904,0.15957209848184575
Euteleostomi,AA,0.36676767676767674,0.38181818181818183,0.11409001489094005
Euteleostomi,AA,0.2986187865523829,0.2436849925705795,0.1500045815912715
Euteleostomi,AA,0.4097991967871486,0.42650602409638555,0.10113360035197017
Euteleostomi,AA,0.1219857789269554,0.12,0.0815763425017733
Euteleostomi,AA,0.30529894716507294,0.2773109243697479,0.1342353534952878
Euteleostomi,AA,0.40381899871630295,0.36686991869918695,0.16045161293645252
Euteleostomi,AA,0.2675890175890176,0.2541208791208791,0.13122200124447186
Euteleostomi,AA,0.25917031489320647,0.23945783132530118,0.15161501484671439
Euteleostomi,AA,0.43853139450665773,0.43005181347150256,0.14452262630566973
Euteleostomi,AA,0.2968855281874672,0.28654970760233917,0.1717951114389188
Euteleostomi,AA,0.1551925576048383,0.12962962962962962,0.1033503149997801
Euteleostomi,AA,0.27307692307692305,0.30158730158730157,0.12419412831335803
Euteleostomi,AA,0.26002839665078753,0.19106699751861042,0.16771771367018531
Euteleostomi,AA,0.16080914969803858,0.132996632996633,0.11112326065706873
Euteleostomi,AA,0.2894765398925176,0.19359756097560976,0.22209725693203178
Euteleostomi,AA,0.4742021119697953,0.48656716417910445,0.20557619840608138
Euteleostomi,AA,0.3287896592244418,0.32667450058754405,0.1428837755789323
Euteleostomi,AA,0.24129966876747994,0.22403433476394852,0.11318397519589654
Euteleostomi,AA,0.17277777777777778,0.17307692307692307,0.08998797214428471
Euteleostomi,AA,0.22139833711262283,0.21666666666666667,0.13658440263168348
Euteleostomi,AA,0.402078431372549,0.4823529411764706,0.2039786963430918
Euteleostomi,AA,0.2609717268202245,0.25539568345323743,0.1540755037895948
Euteleostomi,AA,0.1349183151521478,0.07142857142857142,0.12545599137382493
Euteleostomi,AA,0.25416259633127103,0.2289156626506024,0.12012426892125443
Euteleostomi,AA,0.29718456725756,0.30656934306569344,0.11858756710170061
Euteleostomi,AA,0.38915833523015775,0.35678391959798994,0.17346448110552917
Euteleostomi,AA,0.3246804394389553,0.3342776203966006,0.10456369836694711
Euteleostomi,AA,0.45236072338876077,0.4766355140186916,0.09419771909587003
Euteleostomi,AA,0.37389565645379597,0.25,0.23172733860219852
Euteleostomi,AA,0.22502214047278424,0.20278969957081544,0.13681393059873423
Euteleostomi,AA,0.29673965697020455,0.2824207492795389,0.10012202786519779
Euteleostomi,AA,0.21583024818318935,0.2230769230769231,0.10070787978119627
Euteleostomi,AA,0.18075396825396825,0.20833333333333334,0.0974630216524766
Euteleostomi,AA,0.21625682343061095,0.24364896073903003,0.12582132611599225
Euteleostomi,AA,0.18442698976802313,0.1313559322033898,0.13253420657308396
Euteleostomi,AA,0.3341229978247973,0.30848329048843187,0.13480542477812374
Euteleostomi,AA,0.3862586443430299,0.41047120418848165,0.16006685127954906
Euteleostomi,AA,0.1830193475396689,0.14319470699432893,0.11966799663192508
Euteleostomi,AA,0.16313640690371992,0.19822282980177716,0.09723555521720635
Euteleostomi,AA,0.3058632970273385,0.2773722627737226,0.16879707134363334
Euteleostomi,AA,0.20817735298022036,0.1388888888888889,0.1612322056387071
Euteleostomi,AA,0.26633907800408296,0.2288135593220339,0.14492012746449767
Euteleostomi,AA,0.26029716571869277,0.16920731707317074,0.22987840030433232
Euteleostomi,AA,0.34249912051270287,0.3387096774193548,0.180716215517725
Euteleostomi,AA,0.3010638050233944,0.32409972299168976,0.11949863904616341
Euteleostomi,AA,0.2918942717423778,0.3023255813953488,0.1059116312170246
Euteleostomi,AA,0.3320742839156437,0.3007554296506138,0.16001972810650483
Euteleostomi,AA,0.3844264383631453,0.3862559241706161,0.13809316839569535
Euteleostomi,AA,0.24722684414864116,0.2853577371048253,0.10772766004537276
Euteleostomi,AA,0.26994849391904646,0.3041825095057034,0.16445545756501062
Euteleostomi,AA,0.3015785805076059,0.262782401902497,0.13479188034067519
Euteleostomi,AA,0.1945676156202472,0.21164021164021163,0.12691229541149182
Euteleostomi,AA,0.32027146429041414,0.348993288590604,0.16399052533655023
Euteleostomi,AA,0.37157529493407354,0.3754337265787647,0.16742364342231653
Euteleostomi,AA,0.2461919461448578,0.22382671480144403,0.1400496869341212
Euteleostomi,AA,0.22920870950610728,0.1821561338289963,0.13919185829607683
Euteleostomi,AA,0.4500997723504117,0.45268542199488493,0.15066352895609325
Euteleostomi,AA,0.44059888579387185,0.4958217270194986,0.19188791615406223
Euteleostomi,AA,0.31758815338314345,0.33822450476889215,0.16713951366690022
Euteleostomi,AA,0.32798149882065214,0.30837004405286345,0.16284488069651212
Euteleostomi,AA,0.3831047451748756,0.4454428754813864,0.17837608141873196
Euteleostomi,AA,0.2613545180542526,0.27790973871733965,0.08338642168040819
Euteleostomi,AA,0.21698106476791143,0.22563176895306858,0.06522923176263853
Euteleostomi,AA,0.2951285260421681,0.323240589198036,0.13212567537264466
Euteleostomi,AA,0.16635612188800755,0.14719626168224298,0.09907568134445131
Euteleostomi,AA,0.2428246786784128,0.25813449023861174,0.114176183375289
Euteleostomi,AA,0.4857991414595188,0.4805194805194805,0.11256697353063869
Euteleostomi,AA,0.2296610419929667,0.24452554744525548,0.11517113244520173
Euteleostomi,AA,0.3865090986512792,0.3957435344827586,0.14546064913777554
Euteleostomi,AA,0.30005890598902407,0.33070866141732286,0.13208982441152764
Euteleostomi,AA,0.09446744551479128,0.07967479674796749,0.051653435634965335
Euteleostomi,AA,0.22181494439150604,0.23809523809523808,0.11538091288019464
Euteleostomi,AA,0.3523292065787096,0.36381709741550694,0.12623206833880246
Euteleostomi,AA,0.236294612216884,0.21010638297872342,0.14587463355690322
Euteleostomi,AA,0.2627975328062259,0.2084033613445378,0.1322761207362412
Euteleostomi,AA,0.25046549681205216,0.2651356993736952,0.12216289861927453
Euteleostomi,AA,0.1815656062517987,0.16457461645746166,0.1080378459938122
Euteleostomi,AA,0.32368471125487586,0.3238512035010941,0.08653338568178594
Euteleostomi,AA,0.12718962691479152,0.09192621711521017,0.1645289086626065
Euteleostomi,AA,0.3574591961495915,0.3533487297921478,0.12735852662904193
Euteleostomi,AA,0.3679902289491331,0.38293897882938976,0.15728204454062608
Euteleostomi,AA,0.4096646185355863,0.46726190476190477,0.1893637940930398
Euteleostomi,AA,0.3391882673942701,0.3519781718963165,0.12005626538916041
Euteleostomi,AA,0.29401748578219167,0.3314285714285714,0.133307526054988
Euteleostomi,AA,0.21465219513959208,0.2673766816143498,0.14762626337404486
Euteleostomi,AA,0.45210665581111337,0.4602076124567474,0.12175080803035225
Euteleostomi,AA,0.2570907649623464,0.24482758620689654,0.09990671798908865
Euteleostomi,AA,0.3384784503505965,0.3561643835616438,0.15224989555104307
Euteleostomi,AA,0.2823419313329824,0.28776978417266186,0.07234554051999273
Euteleostomi,AA,0.2731182795698925,0.2661290322580645,0.10926828377436663
Euteleostomi,AA,0.336391821067395,0.3316970546984572,0.1182812229963712
Euteleostomi,AA,0.33787050952756736,0.36395759717314485,0.12452882673724248
Euteleostomi,AA,0.3186750529559306,0.3770949720670391,0.1513232860234859
Euteleostomi,AA,0.3602939975500204,0.39957805907172994,0.162830903166956
Euteleostomi,AA,0.2787462185880732,0.21030640668523676,0.17046904090753973
Euteleostomi,AA,0.2827425873402885,0.26332288401253917,0.1813862211734504
Euteleostomi,AA,0.1927624658110667,0.21539027982326953,0.09228108573072541
Euteleostomi,AA,0.24934226950627003,0.24566473988439305,0.12266048597675328
Euteleostomi,AA,0.35612076095947065,0.2675521821631879,0.22471175533847595
Euteleostomi,AA,0.18308787372147914,0.20161290322580644,0.10559301824950153
Euteleostomi,AA,0.3085903751420993,0.31846153846153846,0.14451594149621444
Euteleostomi,AA,0.2587363625889589,0.228643216080402,0.17424438209961582
Euteleostomi,AA,0.2828464052953849,0.27472527472527475,0.10541290718191117
Euteleostomi,AA,0.3537813303590792,0.3557951482479784,0.28136359961372
Euteleostomi,AA,0.24805840256050635,0.2709030100334448,0.13080090556239318
Euteleostomi,AA,0.29524699599465953,0.297196261682243,0.1239523212645263
Euteleostomi,AA,0.2549006051387671,0.2495697074010327,0.13660426851925
Euteleostomi,AA,0.29983088219553444,0.2865583456425406,0.12251544803347018
Euteleostomi,AA,0.24051364588200683,0.2757281553398058,0.124904113448622
Euteleostomi,AA,0.3196341050747181,0.31226053639846746,0.10632792859926361
Euteleostomi,AA,0.23993512321460625,0.22859450726978997,0.12595447097243165
Euteleostomi,AA,0.43669586452195147,0.48131868131868133,0.12431295333964416
Euteleostomi,AA,0.11345937898922065,0.05176613885505481,0.17959226753515928
Euteleostomi,AA,0.4114307590494952,0.3587786259541985,0.1753544361935272
Euteleostomi,AA,0.2289791479147915,0.21188118811881188,0.11279464297577496
Euteleostomi,AA,0.3374563685803475,0.42829076620825146,0.17139111160540785
Euteleostomi,AA,0.23457136970650486,0.24740124740124741,0.09732411068822862
Euteleostomi,AA,0.3522974516167809,0.3593220338983051,0.15165654534261855
Euteleostomi,AA,0.30861785644018436,0.2936344969199179,0.14485596555069774
Euteleostomi,AA,0.42016794122057277,0.4631578947368421,0.1937428569720891
Euteleostomi,AA,0.3737379955675942,0.30279898218829515,0.18490948911192565
Euteleostomi,AA,0.3457600807234059,0.3594132029339853,0.12086619158071554
Euteleostomi,AA,0.439968233340553,0.44938271604938274,0.13041646756827854
Euteleostomi,AA,0.33985978179526566,0.3608058608058608,0.16016784165656098
Euteleostomi,AA,0.19828396277071775,0.16514900662251658,0.1103432376247373
Euteleostomi,AA,0.2175704959403116,0.19727891156462585,0.12598341937468582
Euteleostomi,AA,0.3178242443346993,0.2714440825190011,0.14348080609580555
Euteleostomi,AA,0.2856123705180309,0.241852487135506,0.17275373723393703
Euteleostomi,AA,0.3003178870114354,0.25,0.1465575365573372
Euteleostomi,AA,0.3465511173912226,0.39898348157560354,0.1266813218696851
Euteleostomi,AA,0.16310630657221567,0.13582251082251082,0.10996739733956659
Euteleostomi,AA,0.1300612608930723,0.11987381703470032,0.10750480068002913
Euteleostomi,AA,0.210045050128849,0.18528864059590316,0.1120641496980323
Euteleostomi,AA,0.2480742889372331,0.25380710659898476,0.11908585931829438
Euteleostomi,AA,0.26862015599216965,0.2627986348122867,0.15141047788115228
Euteleostomi,AA,0.5317292601243219,0.5473251028806584,0.15449402475958054
Euteleostomi,AA,0.25222953803329584,0.25260960334029225,0.0992403149115055
Euteleostomi,AA,0.36779460447280515,0.38487394957983195,0.16460746010217384
Euteleostomi,AA,0.29532957292506046,0.31232876712328766,0.14161495934715138
Euteleostomi,AA,0.4019789348761311,0.44672897196261685,0.11527866549256437
Euteleostomi,AA,0.2940812968981983,0.29014084507042254,0.11590916412471643
Euteleostomi,AA,0.13821131060686853,0.14345114345114346,0.058357704062452574
Euteleostomi,AA,0.3291500458400879,0.28330995792426367,0.1571875747517528
Euteleostomi,AA,0.3974012993503248,0.4414715719063545,0.13501362572892564
Euteleostomi,AA,0.24673706691979116,0.25,0.11092296152916696
Euteleostomi,AA,0.4201666799797641,0.4130841121495327,0.12924984667874911
Euteleostomi,AA,0.36695374306594336,0.4326647564469914,0.17592451575339121
Euteleostomi,AA,0.4062776814054772,0.5045766590389016,0.2017637698520241
Euteleostomi,AA,0.4128577837595334,0.4919246298788694,0.16151403698362415
Euteleostomi,AA,0.3103975766755017,0.31510791366906477,0.08526653853683035
Euteleostomi,AA,0.33776535037662636,0.2997032640949555,0.14766148028346318
Euteleostomi,AA,0.3425110593226252,0.30736543909348446,0.14966017838949766
Euteleostomi,AA,0.18980243612596553,0.2050438596491228,0.08973079455251853
Euteleostomi,AA,0.3393198172316616,0.356234096692112,0.11949063034729046
Euteleostomi,AA,0.18892162236229104,0.18164794007490637,0.10281314947627544
